id,age,region,subscription,months,mobility,category,service,status
C0650,80+,Occitanie,Basique,11,Moyenne,Loisirs,Créatif,Terminé
C0651,60-69,Île-de-France,Premium,6,Élevée,Administratif,Numérique,Annulé
C0652,60-69,PACA,Basique,1,Moyenne,Loisirs,Créatif,Confirmé
C0653,80+,PACA,Premium,6,Faible,Santé,Kiné,Confirmé
C0654,60-69,Occitanie,Premium,25,Faible,Administratif,Fiscalité,Confirmé
C0655,80+,Bretagne,Basique,12,Moyenne,Loisirs,Sortie,Annulé
C0656,80+,Auvergne-Rhône-Alpes,Basique,53,Moyenne,Loisirs,Sortie,Confirmé
C0657,70-79,Auvergne-Rhône-Alpes,Premium,15,Moyenne,Accompagnement,Courses,Confirmé
C0658,60-69,Occitanie,Premium,20,Moyenne,Accompagnement,Transport,Terminé
C0659,60-69,Île-de-France,Basique,6,Faible,Santé,Nutrition,Confirmé
C0660,80+,Occitanie,Basique,51,Moyenne,Loisirs,Créatif,Confirmé
C0661,80+,Bretagne,Basique,24,Moyenne,Accompagnement,Transport,Confirmé
C0662,70-79,Occitanie,Basique,59,Moyenne,Loisirs,Créatif,Confirmé
C0663,60-69,Île-de-France,Basique,51,Moyenne,Accompagnement,Visite,Confirmé
C0664,60-69,Bretagne,Basique,44,Moyenne,Loisirs,Sortie,Confirmé
C0665,80+,Occitanie,Basique,28,Élevée,Loisirs,Créatif,Confirmé
C0666,70-79,Île-de-France,Basique,53,Faible,Accompagnement,Visite,Annulé
C0667,70-79,Bretagne,Basique,8,Faible,Loisirs,Jeux,Annulé
C0668,80+,PACA,Premium,43,Moyenne,Accompagnement,Transport,Confirmé
C0669,80+,PACA,Premium,12,Faible,Administratif,Numérique,Confirmé
C0670,80+,PACA,Basique,4,Moyenne,Loisirs,Sortie,Annulé
C0671,70-79,Île-de-France,Basique,39,Moyenne,Accompagnement,Courses,Confirmé
C0672,60-69,Bretagne,Basique,17,Moyenne,Santé,Nutrition,Confirmé
C0673,60-69,Bretagne,Premium,27,Élevée,Accompagnement,Transport,Confirmé
C0674,80+,PACA,Premium,41,Moyenne,Santé,Suivi médical,Terminé
C0675,80+,Auvergne-Rhône-Alpes,Premium,2,Moyenne,Santé,Suivi médical,Annulé
C0676,80+,Auvergne-Rhône-Alpes,Basique,4,Moyenne,Santé,Kiné,Confirmé
C0677,80+,Occitanie,Basique,43,Moyenne,Santé,Bien-être,Confirmé
C0678,60-69,Auvergne-Rhône-Alpes,Premium,47,Moyenne,Loisirs,Sortie,Confirmé
C0679,80+,Auvergne-Rhône-Alpes,Basique,37,Faible,Loisirs,Créatif,Annulé
C0680,80+,PACA,Premium,33,Élevée,Santé,Bien-être,Confirmé
C0681,80+,Île-de-France,Basique,33,Moyenne,Santé,Kiné,Confirmé
C0682,60-69,Occitanie,Premium,11,Faible,Accompagnement,Courses,Confirmé
C0683,70-79,Île-de-France,Basique,8,Moyenne,Accompagnement,Transport,Terminé
C0684,80+,PACA,Basique,33,Moyenne,Loisirs,Mémoire,Confirmé
C0685,70-79,Île-de-France,Basique,33,Moyenne,Accompagnement,Support,Terminé
C0686,80+,PACA,Basique,4,Faible,Loisirs,Jeux,Confirmé
C0687,80+,Bretagne,Premium,41,Moyenne,Administratif,Courrier,Annulé
C0688,70-79,Île-de-France,Basique,8,Moyenne,Loisirs,Mémoire,Confirmé
C0689,60-69,PACA,Basique,8,Moyenne,Accompagnement,Courses,Confirmé
C0690,60-69,Île-de-France,Basique,54,Élevée,Accompagnement,Support,Confirmé
C0691,60-69,PACA,Basique,5,Faible,Administratif,Fiscalité,Confirmé
C0692,80+,Bretagne,Basique,5,Moyenne,Santé,Bien-être,Annulé
C0693,60-69,Bretagne,Basique,51,Moyenne,Administratif,Démarches,Confirmé
C0694,60-69,Auvergne-Rhône-Alpes,Premium,44,Faible,Accompagnement,Courses,Terminé
C0695,60-69,Île-de-France,Basique,37,Moyenne,Administratif,Fiscalité,Terminé
C0696,80+,Auvergne-Rhône-Alpes,Basique,50,Moyenne,Santé,Suivi médical,Confirmé
C0697,60-69,PACA,Basique,49,Faible,Santé,Nutrition,Annulé
C0698,60-69,Auvergne-Rhône-Alpes,Premium,14,Moyenne,Administratif,Fiscalité,Confirmé
C0699,70-79,PACA,Premium,29,Faible,Administratif,Fiscalité,Confirmé
C0700,80+,Auvergne-Rhône-Alpes,Premium,36,Moyenne,Accompagnement,Courses,Confirmé
C0701,60-69,Bretagne,Basique,7,Élevée,Accompagnement,Courses,Annulé
C0702,60-69,Auvergne-Rhône-Alpes,Basique,37,Faible,Santé,Nutrition,Confirmé
C0703,60-69,Occitanie,Basique,53,Moyenne,Accompagnement,Courses,Terminé
C0704,60-69,Auvergne-Rhône-Alpes,Basique,48,Élevée,Accompagnement,Support,Annulé
C0705,80+,Auvergne-Rhône-Alpes,Basique,58,Faible,Loisirs,Sortie,Confirmé
C0706,70-79,Occitanie,Basique,27,Faible,Loisirs,Jeux,Confirmé
C0707,60-69,PACA,Premium,30,Moyenne,Accompagnement,Courses,Confirmé
C0708,60-69,PACA,Basique,18,Faible,Administratif,Numérique,Annulé
C0709,70-79,Bretagne,Basique,10,Élevée,Loisirs,Sortie,Confirmé
C0710,60-69,Occitanie,Premium,37,Moyenne,Administratif,Courrier,Confirmé
C0711,60-69,Bretagne,Premium,40,Faible,Administratif,Démarches,Terminé
C0712,70-79,PACA,Basique,52,Moyenne,Santé,Kiné,Confirmé
C0713,70-79,Île-de-France,Basique,23,Faible,Loisirs,Créatif,Terminé
C0714,80+,PACA,Basique,24,Faible,Accompagnement,Courses,Confirmé
C0715,60-69,PACA,Premium,15,Faible,Administratif,Courrier,Confirmé
C0716,70-79,Auvergne-Rhône-Alpes,Basique,56,Moyenne,Santé,Kiné,Confirmé
C0717,60-69,Auvergne-Rhône-Alpes,Basique,27,Moyenne,Accompagnement,Transport,Confirmé
C0718,60-69,PACA,Basique,26,Moyenne,Administratif,Courrier,Confirmé
C0719,80+,PACA,Basique,13,Faible,Santé,Kiné,Confirmé
C0720,80+,Occitanie,Basique,33,Faible,Loisirs,Jeux,Terminé
C0721,60-69,Île-de-France,Premium,59,Élevée,Administratif,Démarches,Confirmé
C0722,70-79,Occitanie,Basique,14,Faible,Loisirs,Créatif,Confirmé
C0723,60-69,Bretagne,Basique,10,Moyenne,Accompagnement,Transport,Confirmé
C0724,80+,Île-de-France,Basique,48,Moyenne,Loisirs,Mémoire,Confirmé
C0725,70-79,Auvergne-Rhône-Alpes,Basique,54,Moyenne,Accompagnement,Visite,Confirmé
C0726,60-69,PACA,Basique,4,Moyenne,Accompagnement,Transport,Confirmé
C0727,60-69,Bretagne,Basique,18,Faible,Administratif,Fiscalité,Confirmé
C0728,60-69,Auvergne-Rhône-Alpes,Basique,1,Faible,Loisirs,Jeux,Annulé
C0729,60-69,PACA,Premium,20,Moyenne,Administratif,Numérique,Confirmé
C0730,80+,Auvergne-Rhône-Alpes,Basique,24,Élevée,Santé,Suivi médical,Annulé
C0731,80+,PACA,Premium,33,Moyenne,Santé,Nutrition,Confirmé
C0732,70-79,Auvergne-Rhône-Alpes,Premium,41,Moyenne,Accompagnement,Support,Annulé
C0733,70-79,Auvergne-Rhône-Alpes,Premium,57,Moyenne,Accompagnement,Support,Confirmé
C0734,80+,Occitanie,Premium,43,Élevée,Santé,Kiné,Confirmé
C0735,60-69,PACA,Basique,20,Élevée,Accompagnement,Visite,Confirmé
C0736,60-69,Île-de-France,Premium,3,Moyenne,Accompagnement,Visite,Confirmé
C0737,70-79,Occitanie,Basique,57,Faible,Accompagnement,Courses,Confirmé
C0738,70-79,Occitanie,Basique,7,Élevée,Administratif,Courrier,Confirmé
C0739,70-79,Île-de-France,Basique,37,Moyenne,Loisirs,Sortie,Confirmé
C0740,60-69,Auvergne-Rhône-Alpes,Premium,38,Moyenne,Accompagnement,Courses,Confirmé
C0741,70-79,PACA,Basique,15,Moyenne,Administratif,Numérique,Confirmé
C0742,70-79,Île-de-France,Basique,17,Faible,Santé,Nutrition,Confirmé
C0743,70-79,PACA,Basique,25,Élevée,Loisirs,Sortie,Confirmé
C0744,70-79,PACA,Basique,9,Élevée,Accompagnement,Courses,Confirmé
C0745,60-69,Île-de-France,Basique,59,Élevée,Accompagnement,Support,Annulé
C0746,60-69,Île-de-France,Basique,12,Élevée,Administratif,Démarches,Confirmé
C0747,80+,Bretagne,Basique,43,Moyenne,Administratif,Fiscalité,Confirmé
C0748,60-69,Bretagne,Premium,38,Moyenne,Accompagnement,Visite,Confirmé
C0749,60-69,PACA,Premium,16,Moyenne,Administratif,Démarches,Annulé
C0750,70-79,Bretagne,Basique,27,Faible,Accompagnement,Courses,Confirmé
C0751,70-79,Occitanie,Basique,32,Moyenne,Santé,Suivi médical,Confirmé
C0752,60-69,PACA,Premium,10,Moyenne,Accompagnement,Courses,Confirmé
C0753,60-69,Bretagne,Basique,47,Faible,Accompagnement,Transport,Confirmé
C0754,70-79,Occitanie,Premium,46,Moyenne,Santé,Bien-être,Confirmé
C0755,70-79,Bretagne,Basique,46,Moyenne,Loisirs,Sortie,Confirmé
C0756,70-79,PACA,Basique,18,Élevée,Loisirs,Sortie,Confirmé
C0757,70-79,Auvergne-Rhône-Alpes,Premium,41,Moyenne,Accompagnement,Support,Confirmé
C0758,70-79,Île-de-France,Premium,50,Faible,Administratif,Courrier,Confirmé
C0759,80+,Occitanie,Basique,18,Moyenne,Santé,Suivi médical,Confirmé
C0760,80+,PACA,Basique,56,Faible,Santé,Bien-être,Annulé
C0761,80+,PACA,Premium,51,Moyenne,Accompagnement,Transport,Confirmé
C0762,80+,Occitanie,Basique,36,Faible,Santé,Kiné,Confirmé
C0763,70-79,Île-de-France,Premium,59,Moyenne,Loisirs,Créatif,Annulé
C0764,80+,Bretagne,Basique,44,Faible,Santé,Kiné,Annulé
C0765,70-79,PACA,Basique,42,Faible,Loisirs,Jeux,Confirmé
C0766,70-79,Île-de-France,Basique,28,Faible,Accompagnement,Transport,Annulé
C0767,60-69,Bretagne,Basique,8,Moyenne,Santé,Bien-être,Confirmé
C0768,80+,Bretagne,Premium,26,Moyenne,Santé,Bien-être,Confirmé
C0769,60-69,Occitanie,Premium,15,Moyenne,Accompagnement,Visite,Confirmé
C0770,70-79,Île-de-France,Basique,1,Moyenne,Administratif,Fiscalité,Confirmé
C0771,60-69,Occitanie,Premium,45,Moyenne,Administratif,Numérique,Confirmé
C0772,80+,Auvergne-Rhône-Alpes,Basique,55,Faible,Santé,Nutrition,Confirmé
C0773,70-79,Occitanie,Basique,34,Faible,Santé,Nutrition,Confirmé
C0774,80+,Auvergne-Rhône-Alpes,Premium,8,Élevée,Santé,Bien-être,Confirmé
C0775,60-69,Bretagne,Premium,53,Faible,Accompagnement,Support,Confirmé
C0776,70-79,Île-de-France,Basique,7,Faible,Accompagnement,Visite,Confirmé
C0777,60-69,Île-de-France,Premium,55,Élevée,Santé,Suivi médical,Confirmé
C0778,60-69,Île-de-France,Basique,15,Faible,Administratif,Fiscalité,Confirmé
C0779,70-79,Auvergne-Rhône-Alpes,Basique,19,Moyenne,Accompagnement,Transport,Confirmé
C0780,80+,Auvergne-Rhône-Alpes,Basique,23,Faible,Santé,Suivi médical,Confirmé
C0781,70-79,Auvergne-Rhône-Alpes,Basique,37,Moyenne,Accompagnement,Courses,Confirmé
C0782,70-79,PACA,Basique,46,Faible,Santé,Suivi médical,Confirmé
C0783,70-79,Auvergne-Rhône-Alpes,Premium,18,Moyenne,Loisirs,Sortie,Confirmé
C0784,70-79,Île-de-France,Basique,24,Faible,Loisirs,Mémoire,Confirmé
C0785,60-69,PACA,Premium,11,Faible,Administratif,Courrier,Confirmé
C0786,60-69,Occitanie,Premium,8,Élevée,Santé,Kiné,Annulé
C0787,70-79,Bretagne,Basique,58,Moyenne,Loisirs,Créatif,Confirmé
C0788,80+,PACA,Basique,3,Élevée,Santé,Kiné,Confirmé
C0789,80+,Auvergne-Rhône-Alpes,Basique,57,Faible,Santé,Nutrition,Confirmé
C0790,80+,PACA,Premium,52,Faible,Loisirs,Sortie,Confirmé
C0791,60-69,PACA,Premium,10,Faible,Accompagnement,Support,Annulé
C0792,80+,Île-de-France,Basique,1,Élevée,Santé,Kiné,Confirmé
C0793,60-69,Bretagne,Premium,38,Moyenne,Administratif,Courrier,Confirmé
C0794,70-79,Auvergne-Rhône-Alpes,Basique,12,Moyenne,Accompagnement,Courses,Confirmé
C0795,80+,Bretagne,Basique,40,Faible,Santé,Suivi médical,Confirmé
C0796,80+,Auvergne-Rhône-Alpes,Basique,8,Faible,Loisirs,Mémoire,Annulé
C0797,80+,Occitanie,Premium,57,Moyenne,Accompagnement,Courses,Confirmé
C0798,60-69,Occitanie,Basique,10,Faible,Accompagnement,Support,Confirmé
C0799,60-69,Occitanie,Basique,37,Moyenne,Accompagnement,Transport,Confirmé
C0800,80+,Occitanie,Premium,8,Moyenne,Loisirs,Créatif,Confirmé
C0801,60-69,Occitanie,Basique,53,Moyenne,Administratif,Démarches,Terminé
C0802,60-69,Bretagne,Premium,55,Faible,Accompagnement,Visite,Confirmé
C0803,70-79,Auvergne-Rhône-Alpes,Basique,4,Moyenne,Loisirs,Jeux,Confirmé
C0804,60-69,PACA,Premium,42,Moyenne,Accompagnement,Visite,Confirmé
C0805,60-69,Île-de-France,Premium,29,Faible,Administratif,Démarches,Confirmé
C0806,60-69,Île-de-France,Premium,43,Moyenne,Administratif,Numérique,Confirmé
C0807,60-69,Bretagne,Premium,54,Moyenne,Accompagnement,Visite,Confirmé
C0808,70-79,Bretagne,Premium,17,Élevée,Accompagnement,Support,Confirmé
C0809,80+,Bretagne,Basique,13,Faible,Administratif,Courrier,Terminé
C0810,80+,Île-de-France,Premium,4,Moyenne,Accompagnement,Courses,Annulé
C0811,80+,PACA,Basique,9,Élevée,Santé,Bien-être,Confirmé
C0812,60-69,Occitanie,Premium,6,Élevée,Accompagnement,Support,Confirmé
C0813,60-69,Auvergne-Rhône-Alpes,Basique,25,Moyenne,Accompagnement,Transport,Confirmé
C0814,60-69,Bretagne,Basique,38,Faible,Santé,Bien-être,Confirmé
C0815,70-79,Île-de-France,Basique,59,Moyenne,Administratif,Démarches,Confirmé
C0816,60-69,Île-de-France,Premium,16,Élevée,Accompagnement,Visite,Confirmé
C0817,70-79,Bretagne,Premium,6,Élevée,Accompagnement,Support,Confirmé
C0818,70-79,Occitanie,Basique,15,Moyenne,Loisirs,Créatif,Confirmé
C0819,70-79,PACA,Basique,9,Moyenne,Administratif,Fiscalité,Confirmé
C0820,80+,Île-de-France,Premium,52,Élevée,Loisirs,Mémoire,Confirmé
C0821,60-69,Bretagne,Premium,29,Moyenne,Accompagnement,Courses,Confirmé
C0822,60-69,Auvergne-Rhône-Alpes,Basique,56,Élevée,Accompagnement,Transport,Confirmé
C0823,60-69,Bretagne,Basique,53,Faible,Administratif,Courrier,Annulé
C0824,70-79,Auvergne-Rhône-Alpes,Basique,24,Moyenne,Administratif,Courrier,Confirmé
C0825,70-79,PACA,Premium,36,Moyenne,Administratif,Courrier,Annulé
C0826,60-69,Auvergne-Rhône-Alpes,Premium,38,Faible,Accompagnement,Courses,Confirmé
C0827,60-69,Occitanie,Premium,1,Faible,Accompagnement,Transport,Confirmé
C0828,60-69,Auvergne-Rhône-Alpes,Basique,19,Élevée,Accompagnement,Transport,Annulé
C0829,60-69,Île-de-France,Basique,51,Faible,Accompagnement,Courses,Annulé
C0830,70-79,Île-de-France,Basique,37,Élevée,Accompagnement,Courses,Confirmé
C0831,80+,PACA,Premium,23,Moyenne,Santé,Bien-être,Annulé
C0832,80+,Bretagne,Basique,32,Moyenne,Santé,Nutrition,Confirmé
C0833,80+,Île-de-France,Premium,7,Élevée,Santé,Kiné,Confirmé
C0834,70-79,Occitanie,Basique,24,Moyenne,Accompagnement,Courses,Confirmé
C0835,70-79,Auvergne-Rhône-Alpes,Premium,22,Élevée,Santé,Suivi médical,Confirmé
C0836,60-69,Île-de-France,Premium,48,Moyenne,Administratif,Numérique,Confirmé
C0837,80+,Île-de-France,Basique,48,Moyenne,Santé,Suivi médical,Confirmé
C0838,60-69,Bretagne,Basique,2,Moyenne,Loisirs,Créatif,Annulé
C0839,60-69,Île-de-France,Basique,31,Faible,Accompagnement,Support,Confirmé
C0840,80+,Occitanie,Premium,22,Faible,Administratif,Courrier,Terminé
C0841,60-69,Île-de-France,Premium,57,Faible,Loisirs,Créatif,Annulé
C0842,80+,Bretagne,Premium,46,Faible,Loisirs,Mémoire,Confirmé
C0843,80+,Île-de-France,Basique,13,Faible,Santé,Suivi médical,Confirmé
C0844,70-79,PACA,Basique,12,Faible,Accompagnement,Courses,Confirmé
C0845,70-79,Auvergne-Rhône-Alpes,Basique,28,Faible,Accompagnement,Courses,Terminé
C0846,80+,Occitanie,Premium,58,Élevée,Santé,Nutrition,Confirmé
C0847,80+,Bretagne,Basique,43,Faible,Administratif,Numérique,Annulé
C0848,60-69,Bretagne,Basique,39,Faible,Accompagnement,Transport,Confirmé
C0849,70-79,Auvergne-Rhône-Alpes,Basique,16,Moyenne,Accompagnement,Support,Confirmé
C0850,80+,PACA,Basique,32,Faible,Santé,Nutrition,Confirmé
C0851,60-69,Bretagne,Basique,41,Faible,Accompagnement,Support,Confirmé
C0852,80+,Île-de-France,Basique,55,Faible,Loisirs,Jeux,Confirmé
C0853,70-79,Île-de-France,Basique,29,Moyenne,Santé,Suivi médical,Confirmé
C0854,70-79,Bretagne,Premium,8,Moyenne,Accompagnement,Transport,Confirmé
C0855,70-79,PACA,Premium,57,Élevée,Administratif,Démarches,Terminé
C0856,70-79,Occitanie,Basique,33,Faible,Loisirs,Créatif,Confirmé
C0857,60-69,Île-de-France,Premium,43,Élevée,Accompagnement,Support,Confirmé
C0858,70-79,Île-de-France,Basique,25,Faible,Santé,Kiné,Confirmé
C0859,60-69,Île-de-France,Basique,1,Faible,Administratif,Fiscalité,Confirmé
C0860,60-69,Île-de-France,Premium,12,Moyenne,Accompagnement,Support,Terminé
C0861,80+,Occitanie,Basique,12,Faible,Santé,Suivi médical,Confirmé
C0862,60-69,Auvergne-Rhône-Alpes,Premium,43,Moyenne,Administratif,Numérique,Terminé
C0863,80+,Bretagne,Basique,9,Moyenne,Santé,Suivi médical,Terminé
C0864,70-79,Bretagne,Basique,21,Moyenne,Accompagnement,Visite,Terminé
C0865,60-69,Île-de-France,Premium,7,Élevée,Accompagnement,Transport,Confirmé
C0866,70-79,Bretagne,Premium,43,Faible,Accompagnement,Transport,Confirmé
C0867,60-69,Occitanie,Premium,17,Moyenne,Administratif,Courrier,Confirmé
C0868,60-69,PACA,Premium,22,Faible,Santé,Suivi médical,Annulé
C0869,70-79,Auvergne-Rhône-Alpes,Basique,47,Élevée,Accompagnement,Visite,Confirmé
C0870,60-69,Bretagne,Premium,31,Faible,Loisirs,Créatif,Confirmé
C0871,60-69,Île-de-France,Basique,44,Moyenne,Administratif,Numérique,Confirmé
C0872,70-79,Bretagne,Basique,9,Faible,Santé,Bien-être,Terminé
C0873,70-79,Bretagne,Basique,4,Faible,Accompagnement,Transport,Terminé
C0874,80+,PACA,Basique,25,Élevée,Santé,Suivi médical,Confirmé
C0875,80+,Auvergne-Rhône-Alpes,Premium,39,Moyenne,Accompagnement,Visite,Confirmé
C0876,80+,Occitanie,Basique,31,Élevée,Santé,Nutrition,Confirmé
C0877,60-69,Île-de-France,Basique,3,Moyenne,Accompagnement,Visite,Confirmé
C0878,70-79,Auvergne-Rhône-Alpes,Premium,18,Moyenne,Accompagnement,Transport,Confirmé
C0879,70-79,Bretagne,Basique,47,Moyenne,Accompagnement,Support,Confirmé
C0880,80+,Île-de-France,Premium,29,Élevée,Santé,Suivi médical,Confirmé
C0881,70-79,Île-de-France,Premium,19,Moyenne,Accompagnement,Transport,Annulé
C0882,80+,Bretagne,Basique,49,Élevée,Accompagnement,Courses,Terminé
C0883,80+,Auvergne-Rhône-Alpes,Premium,37,Moyenne,Administratif,Courrier,Confirmé
C0884,60-69,PACA,Basique,22,Moyenne,Loisirs,Créatif,Confirmé
C0885,70-79,Occitanie,Premium,11,Faible,Loisirs,Jeux,Confirmé
C0886,70-79,Bretagne,Basique,4,Faible,Accompagnement,Courses,Confirmé
C0887,80+,Auvergne-Rhône-Alpes,Basique,37,Faible,Santé,Bien-être,Confirmé
C0888,60-69,Occitanie,Basique,7,Faible,Administratif,Courrier,Confirmé
C0889,70-79,Île-de-France,Basique,13,Élevée,Accompagnement,Support,Annulé
C0890,60-69,Auvergne-Rhône-Alpes,Premium,48,Faible,Accompagnement,Visite,Terminé
C0891,70-79,PACA,Basique,40,Faible,Santé,Kiné,Terminé
C0892,70-79,Île-de-France,Basique,15,Faible,Accompagnement,Transport,Confirmé
C0893,60-69,PACA,Premium,58,Élevée,Administratif,Courrier,Confirmé
C0894,80+,PACA,Basique,51,Moyenne,Santé,Suivi médical,Confirmé
C0895,70-79,Île-de-France,Premium,40,Moyenne,Accompagnement,Visite,Confirmé
C0896,80+,PACA,Premium,53,Moyenne,Administratif,Démarches,Annulé
C0897,70-79,Occitanie,Premium,41,Faible,Accompagnement,Visite,Confirmé
C0898,80+,Île-de-France,Basique,21,Élevée,Administratif,Démarches,Terminé
C0899,80+,Île-de-France,Basique,46,Moyenne,Loisirs,Mémoire,Confirmé
C0900,70-79,Bretagne,Basique,59,Faible,Accompagnement,Transport,Confirmé
C0901,80+,Occitanie,Basique,56,Moyenne,Administratif,Numérique,Confirmé
C0902,60-69,Auvergne-Rhône-Alpes,Basique,34,Faible,Accompagnement,Transport,Confirmé
C0903,80+,Auvergne-Rhône-Alpes,Premium,43,Faible,Santé,Bien-être,Confirmé
C0904,70-79,Bretagne,Premium,36,Élevée,Santé,Bien-être,Confirmé
C0905,80+,Occitanie,Basique,48,Élevée,Santé,Kiné,Confirmé
C0906,80+,Occitanie,Basique,43,Moyenne,Loisirs,Jeux,Confirmé
C0907,70-79,Île-de-France,Basique,18,Faible,Santé,Suivi médical,Confirmé
C0908,80+,PACA,Premium,33,Moyenne,Santé,Kiné,Confirmé
C0909,70-79,Auvergne-Rhône-Alpes,Premium,36,Moyenne,Administratif,Fiscalité,Confirmé
C0910,60-69,Occitanie,Basique,53,Moyenne,Accompagnement,Transport,Annulé
C0911,60-69,PACA,Premium,25,Moyenne,Accompagnement,Support,Annulé
C0912,80+,Bretagne,Basique,53,Moyenne,Accompagnement,Visite,Confirmé
C0913,70-79,Occitanie,Basique,55,Élevée,Accompagnement,Visite,Annulé
C0914,60-69,PACA,Basique,25,Élevée,Santé,Kiné,Annulé
C0915,80+,Bretagne,Basique,60,Élevée,Administratif,Démarches,Annulé
C0916,80+,Occitanie,Basique,40,Moyenne,Santé,Bien-être,Confirmé
C0917,80+,Auvergne-Rhône-Alpes,Premium,52,Moyenne,Santé,Nutrition,Terminé
C0918,70-79,Auvergne-Rhône-Alpes,Premium,56,Élevée,Administratif,Fiscalité,Confirmé
C0919,70-79,Occitanie,Basique,10,Moyenne,Loisirs,Jeux,Confirmé
C0920,70-79,Bretagne,Basique,50,Moyenne,Accompagnement,Visite,Confirmé
C0921,70-79,Occitanie,Basique,60,Faible,Loisirs,Créatif,Confirmé
C0922,80+,Île-de-France,Basique,47,Moyenne,Accompagnement,Visite,Terminé
C0923,70-79,Occitanie,Basique,22,Faible,Accompagnement,Courses,Confirmé
C0924,70-79,PACA,Premium,7,Moyenne,Loisirs,Sortie,Confirmé
C0925,70-79,Auvergne-Rhône-Alpes,Basique,46,Moyenne,Administratif,Numérique,Confirmé
C0926,80+,Occitanie,Premium,5,Faible,Loisirs,Créatif,Confirmé
C0927,60-69,Bretagne,Premium,33,Moyenne,Administratif,Courrier,Confirmé
C0928,70-79,Bretagne,Basique,52,Élevée,Santé,Nutrition,Confirmé
C0929,70-79,Auvergne-Rhône-Alpes,Basique,8,Moyenne,Accompagnement,Support,Confirmé
C0930,60-69,Auvergne-Rhône-Alpes,Basique,15,Faible,Accompagnement,Transport,Confirmé
C0931,60-69,PACA,Premium,13,Élevée,Loisirs,Mémoire,Annulé
C0932,60-69,Île-de-France,Premium,8,Faible,Accompagnement,Courses,Terminé
C0933,80+,Île-de-France,Basique,40,Faible,Administratif,Numérique,Confirmé
C0934,70-79,Occitanie,Basique,30,Élevée,Santé,Bien-être,Confirmé
C0935,80+,Auvergne-Rhône-Alpes,Basique,21,Faible,Loisirs,Créatif,Confirmé
C0936,60-69,Île-de-France,Basique,22,Élevée,Santé,Kiné,Terminé
C0937,80+,Île-de-France,Basique,34,Moyenne,Accompagnement,Support,Confirmé
C0938,70-79,PACA,Basique,9,Faible,Administratif,Fiscalité,Confirmé
C0939,70-79,Occitanie,Basique,5,Faible,Accompagnement,Courses,Confirmé
C0940,80+,PACA,Basique,41,Élevée,Loisirs,Sortie,Confirmé
C0941,70-79,Auvergne-Rhône-Alpes,Basique,34,Élevée,Loisirs,Créatif,Confirmé
C0942,80+,Occitanie,Premium,35,Faible,Accompagnement,Transport,Annulé
C0943,60-69,Île-de-France,Premium,29,Élevée,Accompagnement,Support,Terminé
C0944,60-69,Île-de-France,Premium,3,Moyenne,Loisirs,Jeux,Annulé
C0945,60-69,Île-de-France,Premium,22,Élevée,Accompagnement,Courses,Confirmé
C0946,60-69,Île-de-France,Premium,13,Faible,Administratif,Numérique,Terminé
C0947,60-69,Occitanie,Premium,29,Moyenne,Administratif,Fiscalité,Confirmé
C0948,60-69,Occitanie,Premium,48,Faible,Accompagnement,Visite,Confirmé
C0949,70-79,PACA,Basique,6,Élevée,Administratif,Courrier,Confirmé
C0950,60-69,Occitanie,Premium,30,Faible,Santé,Bien-être,Confirmé
C0951,70-79,PACA,Basique,5,Moyenne,Santé,Nutrition,Confirmé
C0952,80+,Auvergne-Rhône-Alpes,Basique,53,Moyenne,Santé,Bien-être,Terminé
C0953,60-69,Île-de-France,Premium,46,Faible,Accompagnement,Support,Annulé
C0954,80+,Auvergne-Rhône-Alpes,Premium,55,Élevée,Loisirs,Créatif,Confirmé
C0955,60-69,Île-de-France,Premium,28,Moyenne,Administratif,Courrier,Confirmé
C0956,70-79,Occitanie,Premium,15,Faible,Administratif,Démarches,Confirmé
C0957,80+,Auvergne-Rhône-Alpes,Basique,32,Élevée,Santé,Kiné,Confirmé
C0958,70-79,PACA,Premium,4,Faible,Santé,Nutrition,Confirmé
C0959,60-69,Île-de-France,Premium,57,Moyenne,Accompagnement,Visite,Confirmé
C0960,80+,Bretagne,Basique,48,Moyenne,Santé,Bien-être,Confirmé
C0961,80+,Île-de-France,Basique,30,Faible,Administratif,Numérique,Confirmé
C0962,80+,Occitanie,Basique,12,Moyenne,Santé,Kiné,Annulé
C0963,80+,Bretagne,Basique,16,Faible,Administratif,Fiscalité,Confirmé
C0964,70-79,Bretagne,Premium,31,Moyenne,Accompagnement,Transport,Confirmé
C0965,60-69,Île-de-France,Premium,6,Moyenne,Santé,Bien-être,Terminé
C0966,70-79,Bretagne,Premium,45,Faible,Administratif,Démarches,Confirmé
C0967,80+,PACA,Premium,47,Moyenne,Loisirs,Jeux,Annulé
C0968,80+,Île-de-France,Premium,59,Moyenne,Accompagnement,Visite,Confirmé
C0969,60-69,PACA,Basique,2,Moyenne,Accompagnement,Transport,Confirmé
C0970,70-79,PACA,Basique,44,Faible,Santé,Suivi médical,Confirmé
C0971,80+,PACA,Basique,53,Faible,Santé,Bien-être,Confirmé
C0972,70-79,Bretagne,Basique,60,Faible,Santé,Suivi médical,Confirmé
C0973,70-79,Bretagne,Basique,58,Moyenne,Accompagnement,Transport,Annulé
C0974,80+,Bretagne,Basique,1,Élevée,Loisirs,Créatif,Terminé
C0975,70-79,Occitanie,Premium,54,Moyenne,Accompagnement,Support,Confirmé
